dealer_key,did_dealer_code,dealer_name,district_code,district_name,zone_code,zone_name,brand_name,dealer_location_type,sales_area,dealer_category,objective_month,objective,objective_group
96,13450,Huston Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Kingaroy,Rural,2024-06-01,11,Truck
96,13450,Huston Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Kingaroy,Rural,2024-04-01,0,Car
96,13450,Huston Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Kingaroy,Rural,2024-04-01,4,SUV
96,13450,Huston Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Kingaroy,Rural,2024-04-01,10,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-03-01,10,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-03-01,32,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-03-01,75,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-02-01,10,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-02-01,8,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-02-01,65,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-05-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-05-01,32,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-05-01,74,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-12-01,5,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-12-01,31,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-12-01,71,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-10-01,6,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-10-01,32,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-10-01,72,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-08-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-08-01,31,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-08-01,72,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-02-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-02-01,17,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-02-01,72,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-01-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-01-01,12,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-01-01,74,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-11-01,3,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-11-01,35,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-11-01,76,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-09-01,3,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-09-01,28,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-09-01,70,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-01-01,8,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-01-01,18,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2025-01-01,58,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-07-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-07-01,26,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-07-01,73,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-03-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-03-01,25,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-03-01,75,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-06-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-06-01,29,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-06-01,77,Truck
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-04-01,0,Car
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-04-01,35,SUV
99,13680,Pacific Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Maroochydore,Provincial,2024-04-01,70,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-03-01,2,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-03-01,17,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-03-01,40,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-02-01,2,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-02-01,15,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-02-01,35,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-05-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-05-01,16,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-05-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-12-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-12-01,17,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-12-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-10-01,1,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-10-01,17,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-10-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-08-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-08-01,18,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-08-01,36,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-02-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-02-01,10,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-02-01,36,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-01-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-01-01,6,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-01-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-11-01,1,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-11-01,19,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-11-01,38,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-09-01,1,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-09-01,17,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-09-01,36,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-01-01,3,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-01-01,13,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2025-01-01,31,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-07-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-07-01,15,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-07-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-03-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-03-01,15,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-03-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-06-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-06-01,15,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-06-01,37,Truck
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-04-01,0,Car
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-04-01,17,SUV
102,13700,Tropical Ford,1,NTH / Northern,N3,Emma Black,Ford,Primary Site,Rockhampton,Provincial,2024-04-01,34,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-03-01,3,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-03-01,7,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-03-01,15,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-02-01,3,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-02-01,0,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-02-01,12,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-05-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-05-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-05-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-12-01,-1,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-12-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-12-01,14,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-10-01,1,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-10-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-10-01,15,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-08-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-08-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-08-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-02-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-02-01,3,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-02-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-01-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-01-01,2,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-01-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-11-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-11-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-11-01,15,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-09-01,1,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-09-01,5,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-09-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-01-01,2,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-01-01,5,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2025-01-01,11,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-07-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-07-01,5,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-07-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-03-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-03-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-03-01,14,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-06-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-06-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-06-01,13,Truck
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-04-01,0,Car
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-04-01,6,SUV
103,13750,Pacific Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Noosa,Provincial,2024-04-01,12,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-03-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-03-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-03-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-02-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-02-01,1,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-02-01,3,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-05-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-05-01,1,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-05-01,5,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-12-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-12-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-12-01,3,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-10-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-10-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-10-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-08-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-08-01,3,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-08-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-02-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-02-01,1,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-02-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-01-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-01-01,0,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-01-01,5,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-11-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-11-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-11-01,3,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-09-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-09-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-09-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-01-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-01-01,1,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2025-01-01,3,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-07-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-07-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-07-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-03-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-03-01,1,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-03-01,4,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-06-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-06-01,1,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-06-01,5,Truck
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-04-01,0,Car
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-04-01,2,SUV
105,14100,South West Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Charleville,Rural,2024-04-01,4,Truck
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2025-03-01,3,Car
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2025-03-01,8,SUV
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2025-03-01,24,Truck
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2025-02-01,3,Car
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2025-02-01,3,SUV
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2025-02-01,21,Truck
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-05-01,0,Car
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-05-01,6,SUV
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-05-01,21,Truck
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-12-01,0,Car
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-12-01,9,SUV
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-12-01,21,Truck
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-10-01,1,Car
110,14160,Scenic Ford,1,NTH / Northern,N1,Stephen Hagans,Ford,Primary Site,Beaudesert,Rural,2024-10-01,9,SUV
